Boulevard de Belleville,CASE_NORMALE,60,50,50,50,50,50,2,10,30,90,160,250
Rue Le courbe,CASE_NORMALE,60,50,50,50,50,50,4,20,60,180,320,450
Rue de Vaugirard,CASE_NORMALE,100,50,50,50,50,50,6,30,90,270,400,550
Rue de Courcelles,CASE_NORMALE,100,50,50,50,50,50,6,30,90,270,400,550
Avenue de la République,CASE_NORMALE,120,50,50,50,50,50,8,40,100,300,450,600
Boulevard de la Villette,CASE_NORMALE,140,100,100,100,100,100,10,50,150,450,625,750
Avenue de Neuilly,CASE_NORMALE,140,100,100,100,100,100,10,50,150,450,625,750
Rue de Paradis,CASE_NORMALE,160,100,100,100,100,100,12,60,180,500,700,900
Avenue Mozart,CASE_NORMALE,180,100,100,100,100,100,14,70,200,550,750,950
Boulevard Saint-Michel,CASE_NORMALE,180,100,100,100,100,100,14,70,200,550,750,950
Place Pigalle,CASE_NORMALE,200,100,100,100,100,100,16,80,220,600,800,1000
Avenue Matignon,CASE_NORMALE,220,150,150,150,150,150,18,90,250,700,875,1050
Boulevard Malesherbes,CASE_NORMALE,220,150,150,150,150,150,18,90,250,700,875,1050
Avenue Henri-Martin,CASE_NORMALE,240,150,150,150,150,150,20,100,300,750,925,1100
Faubourg Saint-Honoré,CASE_NORMALE,260,150,150,150,150,150,22,110,330,800,975,1150
Place de laBourse,CASE_NORMALE,260,150,150,150,150,150,22,110,330,800,975,1150
Rue la Fayette,CASE_NORMALE,280,150,150,150,150,150,24,120,360,850,1025,1200
Avenue de Breteuil,CASE_NORMALE,300,200,200,200,200,200,26,130,390,900,1100,1275
Avenue Foch,CASE_NORMALE,300,200,200,200,200,200,26,130,390,900,1100,1275
Boulevard des Capucines,CASE_NORMALE,320,200,200,200,200,200,28,150,450,1000,1200,1400
Avenue des Champs-Elysées,CASE_NORMALE,350,200,200,200,200,200,35,175,500,1100,1300,1500
Rue de la Paix,CASE_NORMALE,400,200,200,200,200,200,50,200,600,1400,1700,2000